Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1701979940441	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.3706	620.2080000000001	1100.48	0.8386	4.9926	572.832	1156.8	0.7225	0.1255	-0.3519	0.9276	31.2553	0.4321	-35.6016	0.0	19	0.0	0.0		1365	0	0
1701979940449	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.3811	617.472	1122.72	0.7767	4.7707	563.328	1185.1200000000001	0.7321	0.1415	-0.3897	0.91	32.0837	0.2884	-35.6779	0.0	19	0.0	0.0		1365	0	0
1701979940457	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.2868	618.768	1140.48	0.7767	4.8262	560.592	1213.6	0.7321	0.1437	-0.4191	0.8965	32.6994	0.1681	-35.7378	0.0	19	0.0	0.0		1365	0	0
1701979940466	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.2982	618.912	1150.56	0.6835	4.8378	564.48	1213.76	0.7107	0.1468	-0.4378	0.887	31.4577	0.0987	-35.7582	0.0	19	0.0	0.0		1365	0	0
1701979940474	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.3766	620.784	1150.56	0.6835	5.0034	571.104	1213.6	0.7107	0.1362	-0.4444	0.8854	17.1979	-0.0985	-35.5787	0.0	19	0.0	0.0		1365	0	0
1701979940482	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.3417	620.928	1145.9199999999998	0.6445	5.017	582.48	1204.96	0.6952	0.13	-0.4339	0.8915	9.4467	-0.1857	-35.4643	0.0	19	0.0	0.0		1365	0	0
1701979940490	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.2007	622.3679999999999	1141.76	0.6445	5.0792	588.672	1196.64	0.6952	0.128	-0.4228	0.8971	5.0657	-0.2165	-35.3869	0.0	19	0.0	0.0		1365	0	0
1701979940498	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.2279	623.088	1139.68	0.6488	5.0027	594.288	1189.4399999999998	0.6905	0.1232	-0.4172	0.9004	7.5049	-0.1489	-35.3968	0.0	19	0.0	0.0		1365	0	0
1701979940507	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.1952	623.664	1134.72	0.6488	5.0076	599.04	1181.6000000000001	0.6905	0.12	-0.4102	0.9041	13.737	-0.0169	-35.4532	0.0	19	0.0	0.0		1365	0	0
1701979940515	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.4548	625.824	1128.1599999999999	0.6635	5.0308	600.336	1179.36	0.6927	0.1094	-0.4011	0.9095	17.5161	0.0648	-35.4863	0.0	19	0.0	0.0		1365	0	0
1701979940523	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.2748	624.816	1115.52	0.6635	4.9163	602.0640000000001	1168.48	0.6927	0.1102	-0.3711	0.922	18.1313	0.1121	-35.4722	0.0	19	0.0	0.0		1365	0	0
1701979940532	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.3789	627.984	1116.0	0.6902	4.9848	605.0880000000001	1163.04	0.7143	0.0969	-0.3762	0.9214	18.4855	0.1526	-35.4579	0.0	19	0.0	0.0		1365	0	0
1701979940540	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.328	626.832	1114.8799999999999	0.6902	5.0421	605.664	1159.84	0.7143	0.0977	-0.3734	0.9225	15.1409	0.1257	-35.4103	0.0	19	0.0	0.0		1365	0	0
1701979940549	t	subwaycar_test_cue_workshop_right	0.0	0	0	5.3687	622.08	1111.52	0.6932	5.0702	602.784	1157.6000000000001	0.7059	0.11	-0.3629	0.9253	11.7958	0.0871	-35.3711	0.0	19	0.0	0.0		1365	200	MYKEYWORD 200
