Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1701814546038	t	safari_testcue_windmill_left	0.0	0	0	6.0143	746.208	658.72	1.0	5.4172	823.536	944.16	1.0	0.1011	-0.1476	0.9839	3.785	4.7173	-34.7361	0.0	10	1.0	0.0		3361	0	0
1701814546047	t	safari_testcue_windmill_left	0.0	0	0	6.0118	746.064	658.72	1.0	5.3505	824.2560000000001	947.3599999999999	1.0	0.0966	-0.1528	0.9835	11.6538	5.1699	-34.2665	0.0	10	1.0	0.0		3361	0	0
1701814546055	t	safari_testcue_windmill_left	0.0	0	0	6.0089	746.064	658.72	1.0	5.354	823.3919999999999	947.04	1.0	0.0949	-0.1539	0.9835	17.722	5.5317	-33.9467	0.0	10	1.0	0.0		3361	0	0
1701814546063	t	safari_testcue_windmill_left	0.0	0	0	6.0083	746.064	658.72	1.0	5.3564	824.2560000000001	946.72	1.0	0.0931	-0.1547	0.9836	21.1269	5.7367	-33.7714	0.0	10	1.0	0.0		3361	0	0
1701814546071	t	safari_testcue_windmill_left	0.0	0	0	6.0081	746.064	658.72	1.0	5.3544	823.104	946.88	1.0	0.0937	-0.1547	0.9835	21.2775	5.7474	-33.7706	0.0	10	1.0	0.0		3361	0	0
1701814546080	t	safari_testcue_windmill_left	0.0	0	0	5.8875	753.9839999999999	656.0	1.0	5.2823	830.8799999999999	945.28	1.0	0.1093	-0.1437	0.9836	-26.2935	3.0623	-36.6908	0.0	10	1.0	0.0		3361	0	0
1701814546088	t	safari_testcue_windmill_left	0.0	0	0	6.0198	781.056	645.6	1.0	5.5122	861.5520000000001	932.64	1.0	0.0534	-0.1258	0.9906	-16.9265	3.5328	-35.5291	0.0	10	1.0	0.0		3361	0	0
1701814546096	t	safari_testcue_windmill_left	0.0	0	0	6.0055	813.168	618.4	1.0	5.6621	890.208	911.0400000000001	1.0	0.0068	-0.0872	0.9962	-21.0264	3.4081	-35.5318	0.0	10	1.0	0.0		3361	0	0
1701814546105	t	safari_testcue_windmill_left	0.0	0	0	5.932	838.2239999999999	602.24	1.0	5.7658	915.2640000000001	897.7600000000001	1.0	-0.0332	-0.0664	0.9972	-8.7782	4.1328	-34.3929	0.0	10	1.0	0.0		3361	0	0
1701814546113	t	safari_testcue_windmill_left	0.0	0	0	5.9951	855.072	585.28	1.0	5.7353	924.768	888.1600000000001	1.0	-0.049	-0.0449	0.9978	-9.3304	4.0556	-33.9419	0.0	10	1.0	0.0		3361	0	0
1701814546121	t	safari_testcue_windmill_left	0.0	0	0	6.1119	858.816	581.6	1.0	5.8377	926.496	887.52	1.0	-0.0508	-0.0458	0.9977	24.6485	6.2264	-32.1167	0.0	10	1.0	0.0		3361	0	0
1701814546130	t	safari_testcue_windmill_left	0.0	0	0	6.0093	855.936	579.1999999999999	1.0	5.7689	925.7760000000001	887.52	1.0	-0.0456	-0.0392	0.9982	15.7143	5.6639	-32.6185	0.0	10	1.0	0.0		3361	0	0
1701814546138	t	safari_testcue_windmill_left	0.0	0	0	5.922	851.6160000000001	578.56	1.0	5.7503	927.072	888.64	1.0	-0.0409	-0.0368	0.9985	16.991	5.7277	-32.557	0.0	10	1.0	0.0		3361	0	0
1701814546146	t	safari_testcue_windmill_left	0.0	0	0	6.1682	854.784	588.16	1.0	5.6518	925.488	889.12	1.0	-0.0502	-0.0545	0.9972	14.8491	5.6033	-32.7464	0.0	10	1.0	0.0		3361	0	0
1701814546155	t	safari_testcue_windmill_left	0.0	0	0	5.8333	848.7360000000001	578.88	1.0	5.7094	926.352	889.4399999999999	1.0	-0.0426	-0.0387	0.9983	-14.1714	3.7458	-34.2298	0.0	10	1.0	0.0		3361	0	0
1701814546163	t	safari_testcue_windmill_left	0.0	0	0	5.9064	849.312	580.64	1.0	5.7426	927.072	889.7600000000001	1.0	-0.0387	-0.0413	0.9984	23.16	6.1442	-32.3524	0.0	10	1.0	0.0		3361	0	0
1701814546171	t	safari_testcue_windmill_left	0.0	0	0	6.0632	852.7679999999999	586.08	1.0	5.7348	927.216	889.4399999999999	1.0	-0.0514	-0.0551	0.9971	28.8123	6.5096	-32.066	0.0	10	1.0	0.0		3361	0	0
1701814546180	t	safari_testcue_windmill_left	0.0	0	0	5.9736	852.6239999999999	586.56	1.0	5.7328	927.216	889.4399999999999	1.0	-0.0521	-0.0546	0.9971	24.6812	6.2299	-32.2315	0.0	10	1.0	0.0		3361	200	MYKEYWORD 200
